STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACSH,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDFG,WESD,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/27/2004,,,7.61,1928,0.36,0,0,50,55,45,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/28/2004,,,14.54,1526,0,0,0,53,58,47,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/29/2004,,,15.43,1829,0,0,0,59,74,43,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,4/30/2004,,,14.99,2203,0,0,0,68,81,55,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/1/2004,,,14.09,1321,0,0,0,67,80,53,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/2/2004,,,14.54,1346,0.02,0,0,68,76,59,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/3/2004,,,9.17,2358,0.61,0,0,58,65,51,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/4/2004,,,16.55,1104,0.2,0,0,51,58,43,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/5/2004,,,10.51,1444,0,0,0,53,66,40,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/6/2004,,,9.84,2243,0,0,0,56,65,47,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/7/2004,,,14.99,2049,0.02,0,0,68,84,52,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/8/2004,,,12.53,18,0,0,0,51,57,45,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/9/2004,,,10.51,910,0.19,0,0,53,58,48,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/10/2004,,,8.72,1741,0,0,0,56,65,47,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/11/2004,,,10.29,1211,0,0,0,70,85,55,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/12/2004,,,6.49,1457,0,0,0,65,73,57,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/13/2004,,,13.2,1247,0,0,0,56,66,46,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/14/2004,,,7.83,1932,0,0,0,58,69,46,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/15/2004,,,12.08,1125,0,0,0,75,89,61,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/16/2004,,,8.5,1005,0.1,0,0,62,73,51,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/17/2004,,,10.29,1634,0,0,0,57,64,50,0,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/18/2004,,,13.65,1648,0.22,0,0,64,75,53,,,0,,1,,1,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/19/2004,,,9.62,238,0,0,0,63,70,56,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/20/2004,,,11.18,1405,0,0,0,62,72,52,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/21/2004,,,8.28,1707,0,0,0,66,77,54,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/22/2004,,,9.62,1025,0.03,0,0,55,61,48,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/23/2004,,,7.16,1344,0.03,0,0,53,58,48,,,0,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/24/2004,,,9.84,1311,0.67,0,0,52,54,49,,,0,,1,,1,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/25/2004,,,10.07,1610,0,0,0,51,52,49,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/26/2004,,,7.83,406,0.08,0,0,50,52,47,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/27/2004,,,7.61,1353,0.41,0,0,57,64,50,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/28/2004,,,7.61,2358,0.49,0,0,57,61,53,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/29/2004,,,15.43,1658,0,0,0,57,62,51,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/30/2004,,,11.63,1447,0,0,0,61,71,51,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/31/2004,,,8.72,1441,0,0,0,57,64,49,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/1/2004,,,10.07,732,0.25,0,0,52,55,49,,,0,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/2/2004,,,8.72,1352,0.49,0,0,62,75,49,,,0,,1,,1,,,,,,,,1,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/3/2004,,,8.72,1431,0.1,0,0,64,74,54,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/4/2004,,,9.17,1611,0,0,0,64,74,53,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/5/2004,,,10.07,1544,0,0,0,58,63,53,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/6/2004,,,12.53,1628,0.16,0,0,55,58,51,,,0,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/7/2004,,,7.16,47,0,0,0,58,66,50,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/8/2004,,,9.4,2136,0,0,0,70,87,53,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/9/2004,,,13.2,1954,0.12,0,0,82,93,70,,,0,,,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/10/2004,,,9.17,618,0.01,0,0,66,73,59,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/11/2004,,,9.84,2050,0,0,0,63,70,55,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/12/2004,,,11.18,2240,0,0,0,60,65,54,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/13/2004,,,13.87,1559,0,0,0,66,77,54,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/14/2004,,,12.75,1316,0,0,0,66,73,58,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/15/2004,,,13.2,1557,0,0,0,77,89,65,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/16/2004,,,9.4,1516,0,0,0,75,81,69,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/17/2004,,,4.92,1107,0.01,0,0,72,82,62,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/18/2004,,,5.59,1037,0.09,0,0,63,66,60,,,0,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/19/2004,,,11.63,2358,0,0,0,70,82,58,,,0,,1,1,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/20/2004,,,13.87,2358,0,0,0,65,74,56,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/21/2004,,,13.2,1602,0,0,0,69,78,59,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/22/2004,,,11.63,1540,0,0,0,69,76,61,,,0,,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/23/2004,,,9.17,742,0,0,0,74,84,64,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/24/2004,,,8.72,1755,0,0,0,68,76,59,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/25/2004,,,9.84,2054,0.2,0,0,70,78,61,,,0,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/26/2004,,,7.61,2226,0.48,0,0,67,71,62,,,0,,1,1,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/27/2004,,,13.87,1223,0,0,0,68,78,58,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/28/2004,,,10.07,1303,0,0,0,71,78,63,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/29/2004,,,8.5,256,0.04,0,0,64,68,59,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/30/2004,,,10.29,1309,0,0,0,74,84,63,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/1/2004,,,9.84,1546,0.11,0,0,74,85,63,,,0,,,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/2/2004,,,10.29,308,0.7,0,0,74,84,63,,,0,,1,,1,,1,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/3/2004,,,8.5,1200,0,0,0,71,76,65,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/4/2004,,,9.17,1533,0,0,0,68,72,63,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/5/2004,,,9.4,1432,0.88,0,0,69,73,65,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/6/2004,,,5.82,1206,0,0,0,73,80,66,,,0,,1,1,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/7/2004,,,8.72,1837,0,0,0,70,74,65,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/8/2004,,,6.93,923,0.06,0,0,69,73,64,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/9/2004,,,10.51,1133,0,0,0,70,79,61,0,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/10/2004,,,10.96,706,0,0,0,74,83,64,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/11/2004,,,9.4,2359,0,0,0,68,73,63,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/12/2004,,,9.17,1555,0,0,0,71,78,63,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/13/2004,,,11.63,1506,0.17,0,0,65,67,62,,,0,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/14/2004,,,11.41,1359,0.44,0,0,65,67,62,,,0,,1,,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/15/2004,,,9.17,1508,0,0,0,70,79,60,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/16/2004,,,12.53,1626,0,0,0,73,81,64,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/17/2004,,,8.28,2045,0,0,0,77,85,69,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/18/2004,,,8.95,1635,0,0,0,72,77,66,,,0,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/19/2004,,,6.71,526,0.04,0,0,68,71,65,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/20/2004,,,7.61,1641,0,0,0,77,87,67,,,0,,1,1,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/21/2004,,,6.93,1449,0,0,0,75,81,69,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/22/2004,,,8.95,1812,0,0,0,78,87,69,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/23/2004,,,12.53,1429,0,0,0,77,85,69,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/24/2004,,,10.74,1022,1.2,0,0,69,75,62,,,0,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/25/2004,,,8.28,1527,0,0,0,67,72,61,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/26/2004,,,6.26,1244,0,0,0,67,72,61,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/27/2004,,,7.61,2357,0.06,0,0,67,70,63,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/28/2004,,,6.71,354,0.21,0,0,63,66,59,,,0,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/29/2004,,,7.38,2347,0,0,0,72,79,64,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/30/2004,,,10.29,1625,0,0,0,77,86,68,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/31/2004,,,15.88,1728,0,0,0,81,89,72,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/1/2004,,,12.53,1629,0,0,0,78,82,73,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/2/2004,,,8.05,1557,0,0,0,75,81,68,,,0,,1,,,,,,,,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/3/2004,,,9.62,1733,0,0,0,80,90,69,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/4/2004,,,7.61,1116,0,0,0,74,78,69,,,0,,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/5/2004,,,6.49,2345,0.34,0,0,66,70,62,0,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/6/2004,,,8.05,21,0,0,0,66,71,61,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/7/2004,,,8.5,2354,0,0,0,65,72,57,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/8/2004,,,11.18,1724,0,0,0,69,78,59,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/9/2004,,,10.07,1333,0,0,0,73,83,62,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/10/2004,,,10.74,1545,0,0,0,75,86,64,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/11/2004,,,13.87,1447,0,0,0,77,84,69,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/12/2004,,,9.84,1733,0.56,0,0,77,85,68,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/13/2004,,,7.61,1532,0.79,0,0,75,80,69,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/14/2004,,,8.28,1454,0.01,0,0,77,84,70,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/15/2004,,,9.84,656,1.01,0,0,69,74,64,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/16/2004,,,6.04,1531,0.13,0,0,64,65,62,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/17/2004,,,6.93,1133,0.03,0,0,67,73,60,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/18/2004,,,10.29,1744,0,0,0,71,81,61,0,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/19/2004,,,11.86,1322,0,0,0,76,83,68,0,,0,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/20/2004,,,9.84,1753,0.11,0,0,80,90,70,0,,0,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/21/2004,,,10.74,1510,1.05,0,0,71,79,63,,,0,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/22/2004,,,9.4,322,0,0,0,63,69,57,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/23/2004,,,10.74,1649,0,0,0,71,82,59,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/24/2004,,,9.84,250,0,0,0,67,71,62,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/25/2004,,,7.16,1555,0,0,0,65,72,57,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/26/2004,,,9.62,2352,0,0,0,67,78,56,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/27/2004,,,12.75,1755,0,0,0,74,83,64,,,0,,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/28/2004,,,9.4,1437,0,0,0,81,91,70,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/29/2004,,,10.96,1515,0,0,0,79,88,70,,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/30/2004,,,9.62,1435,0.18,0,0,77,87,66,0,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/31/2004,,,9.17,1810,0.17,0,0,74,82,66,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/1/2004,,,9.62,1229,0,0,0,74,81,66,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/2/2004,,,9.62,1250,0,0,0,65,69,61,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/3/2004,,,12.08,1345,0,0,0,70,81,59,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/4/2004,,,11.86,1546,0,0,0,74,85,62,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/5/2004,,,11.18,827,0,0,0,61,66,56,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/6/2004,,,8.05,1452,0,0,0,61,67,55,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/7/2004,,,6.71,1643,0,0,0,69,80,58,0,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/8/2004,,,7.61,2352,1.65,0,0,69,72,66,,,0,,1,1,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/9/2004,,,14.09,2011,0.22,0,0,74,83,65,0,,0,,1,1,,,,,,,,,,1,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/10/2004,,,15.21,1716,0,0,0,69,76,62,0,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/11/2004,,,7.16,837,0,0,0,63,69,57,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/12/2004,,,6.93,1516,0,0,0,63,72,53,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/13/2004,,,8.28,1110,0,0,0,69,78,59,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/14/2004,,,9.4,1444,0,0,0,60,64,56,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/15/2004,,,8.05,1148,0,0,0,62,70,54,,,0,,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/16/2004,,,5.37,2156,0.02,0,0,65,68,62,,,0,,1,1,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/17/2004,,,7.61,728,0,0,0,73,81,64,0,,0,,1,,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/18/2004,,,16.11,900,2.87,0,0,62,70,54,,,0,,1,,,,,,,1,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/19/2004,,,14.32,1638,0,0,0,55,63,47,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/20/2004,,,9.4,1514,0,0,0,59,70,48,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/21/2004,,,7.83,1139,0,0,0,64,69,59,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/22/2004,,,8.72,2159,0,0,0,71,81,60,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/23/2004,,,9.17,1050,0,0,0,67,74,59,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/24/2004,,,7.16,2314,0,0,0,63,69,56,,,0,,1,1,,,,,,1,,,,1,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/25/2004,,,13.87,1755,0,0,0,68,78,57,,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/26/2004,,,8.95,943,0,0,0,69,77,60,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/27/2004,,,7.83,1724,0,0,0,66,76,55,0,,0,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/28/2004,,,5.82,2358,1.88,0,0,62,64,60,0,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/29/2004,,,19.01,950,0.71,0,0,58,62,53,,,0,,1,,,,,,,,,,,1,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/30/2004,,,6.93,2013,0.09,0,0,58,67,49,,,0,,,,,,,,,,,,,,,,1,,,,,
