,Unnamed: 0,Street Number,Street Name,Land Area in Acres,Total Appraised Parcel Value,Price,Gross Area,Living Area,Lat,Lon,Name,API_AD,coord
673,673,1016,BROADWAY,1.57396694,633500,2000000.0,,,42.403212,-71.018935,1016 BROADWAY CHELSEA MA,1016+BROADWAY+CHELSEA+MA,"['42.403212', ' -71.018935']"
674,674,361-365,BROADWAY,0.0,944100,875000.0,6554.0,4375.0,42.391748,-71.035377,361-365 BROADWAY CHELSEA MA,361-365+BROADWAY+CHELSEA+MA,"['42.391748', ' -71.035377']"
675,675,720-724,BROADWAY,0.10330579,464000,469000.0,6132.0,4572.0,42.3965653,-71.0279345,720-724 BROADWAY CHELSEA MA,720-724+BROADWAY+CHELSEA+MA,"['42.3965653', ' -71.0279345']"
676,676,79B,BROADWAY,0.04453627,392900,404000.0,2772.0,1848.0,42.3880727,-71.04234629999999,79B BROADWAY CHELSEA MA,79B+BROADWAY+CHELSEA+MA,"['42.3880727', ' -71.04234629999999']"
677,677,8,BROOK ST,0.20277778,375000,405000.0,4073.0,1902.0,42.41031160000001,-71.0349425,8 BROOK ST CHELSEA MA,8+BROOK+ST+CHELSEA+MA,"['42.41031160000001', ' -71.0349425']"
678,678,34,BROOK ST,0.0,296900,229000.0,1636.0,1064.0,42.4108302,-71.034888,34 BROOK ST CHELSEA MA,34+BROOK+ST+CHELSEA+MA,"['42.4108302', ' -71.034888']"
679,679,40,BROOK ST,0.0,403800,395000.0,1750.0,1140.0,42.4108309,-71.0348873,40 BROOK ST CHELSEA MA,40+BROOK+ST+CHELSEA+MA,"['42.4108309', ' -71.0348873']"
680,680,46,BROOK ST,0.10192837,286200,330000.0,2345.0,1232.0,42.4109922,-71.03415319999999,46 BROOK ST CHELSEA MA,46+BROOK+ST+CHELSEA+MA,"['42.4109922', ' -71.03415319999999']"
751,751,7,CARMEL ST,0.06198347,454900,628000.0,4753.0,3276.0,42.4003748,-71.0340255,7 CARMEL ST CHELSEA MA,7+CARMEL+ST+CHELSEA+MA,"['42.4003748', ' -71.0340255']"
752,752,27,CARMEL ST,0.05130854,388800,400500.0,3340.0,2472.0,42.3999086,-71.03476839999999,27 CARMEL ST CHELSEA MA,27+CARMEL+ST+CHELSEA+MA,"['42.3999086', ' -71.03476839999999']"
753,753,28,CARMEL ST,0.04178145,349000,195000.0,3540.0,2422.0,42.3997015,-71.03456779999999,28 CARMEL ST CHELSEA MA,28+CARMEL+ST+CHELSEA+MA,"['42.3997015', ' -71.03456779999999']"
754,754,29,CARMEL ST,0.06735537,417500,265000.0,4250.0,2712.0,42.3998391,-71.0348497,29 CARMEL ST CHELSEA MA,29+CARMEL+ST+CHELSEA+MA,"['42.3998391', ' -71.0348497']"
755,755,33,CARMEL ST,0.04038108,394500,315000.0,3495.0,2114.0,42.399709,-71.0351289,33 CARMEL ST CHELSEA MA,33+CARMEL+ST+CHELSEA+MA,"['42.399709', ' -71.0351289']"
756,756,40,CARMEL ST,0.02640037,233000,303000.0,3160.0,1706.0,42.3993459,-71.0351694,40 CARMEL ST CHELSEA MA,40+CARMEL+ST+CHELSEA+MA,"['42.3993459', ' -71.0351694']"
757,757,42,CARMEL ST,0.02525253,253300,206000.0,2820.0,1790.0,42.3993054,-71.0352353,42 CARMEL ST CHELSEA MA,42+CARMEL+ST+CHELSEA+MA,"['42.3993054', ' -71.0352353']"
758,758,43,CARMEL ST,0.03443526,241500,116000.0,3474.0,1744.0,42.39941899999999,-71.0355766,43 CARMEL ST CHELSEA MA,43+CARMEL+ST+CHELSEA+MA,"['42.39941899999999', ' -71.0355766']"
759,759,44,CARMEL ST,0.05165289,328400,362500.0,3075.0,2256.0,42.39924310000001,-71.0352676,44 CARMEL ST CHELSEA MA,44+CARMEL+ST+CHELSEA+MA,"['42.39924310000001', ' -71.0352676']"
760,760,12,CARROLL ST,0.11478421,374500,405000.0,3641.0,2129.0,42.4018015,-71.01874959999999,12 CARROLL ST CHELSEA MA,12+CARROLL+ST+CHELSEA+MA,"['42.4018015', ' -71.01874959999999']"
761,761,14,CARROLL ST,0.11478421,499300,40000.0,4776.0,3447.0,42.4017956,-71.0185523,14 CARROLL ST CHELSEA MA,14+CARROLL+ST+CHELSEA+MA,"['42.4017956', ' -71.0185523']"
762,762,17,CARROLL ST,0.065427,226900,212000.0,1866.0,1060.0,42.4015201,-71.0184594,17 CARROLL ST CHELSEA MA,17+CARROLL+ST+CHELSEA+MA,"['42.4015201', ' -71.0184594']"
763,763,18,CARROLL ST,0.09182736,393700,365000.0,3826.0,2034.0,42.4018008,-71.0183666,18 CARROLL ST CHELSEA MA,18+CARROLL+ST+CHELSEA+MA,"['42.4018008', ' -71.0183666']"
764,764,21,CARROLL ST,0.09527089,317700,202000.0,1191.0,674.0,42.4014625,-71.0182853,21 CARROLL ST CHELSEA MA,21+CARROLL+ST+CHELSEA+MA,"['42.4014625', ' -71.0182853']"
765,765,22,CARROLL ST,0.06887052,307900,248000.0,2951.0,1566.0,42.401777,-71.01822729999999,22 CARROLL ST CHELSEA MA,22+CARROLL+ST+CHELSEA+MA,"['42.401777', ' -71.01822729999999']"
766,766,24,CARROLL ST,0.06887052,397900,315000.0,4359.0,2618.0,42.401724,-71.0181344,24 CARROLL ST CHELSEA MA,24+CARROLL+ST+CHELSEA+MA,"['42.401724', ' -71.0181344']"
767,767,29,CARROLL ST,0.11478421,485200,300000.0,5886.0,3090.0,42.401328,-71.017879,29 CARROLL ST CHELSEA MA,29+CARROLL+ST+CHELSEA+MA,"['42.401328', ' -71.017879']"
768,768,30,CARROLL ST,0.057392099999999995,301700,175000.0,3005.0,1727.0,42.4016763,-71.01785579999999,30 CARROLL ST CHELSEA MA,30+CARROLL+ST+CHELSEA+MA,"['42.4016763', ' -71.01785579999999']"
769,769,34,CARROLL ST,0.0,166200,160925.0,900.0,804.0,42.4016074,-71.0176701,34 CARROLL ST CHELSEA MA,34+CARROLL+ST+CHELSEA+MA,"['42.4016074', ' -71.0176701']"
770,770,44,CARROLL ST,0.11478421,336200,240000.0,3096.0,1672.0,42.4015251,-71.0169736,44 CARROLL ST CHELSEA MA,44+CARROLL+ST+CHELSEA+MA,"['42.4015251', ' -71.0169736']"
771,771,45,CARROLL ST,0.11478421,345600,294840.0,3428.0,1870.0,42.4012073,-71.0170665,45 CARROLL ST CHELSEA MA,45+CARROLL+ST+CHELSEA+MA,"['42.4012073', ' -71.0170665']"
772,772,52,CARROLL ST,0.11478421,444100,525000.0,4334.0,2489.0,42.4015145,-71.016695,52 CARROLL ST CHELSEA MA,52+CARROLL+ST+CHELSEA+MA,"['42.4015145', ' -71.016695']"
773,773,53,CARROLL ST,0.09182736,366700,130000.0,3902.0,2194.0,42.4011808,-71.016695,53 CARROLL ST CHELSEA MA,53+CARROLL+ST+CHELSEA+MA,"['42.4011808', ' -71.016695']"
774,774,64,CARROLL ST,0.11478421,323600,145000.0,4076.0,1625.0,42.4014032,-71.01604499999999,64 CARROLL ST CHELSEA MA,64+CARROLL+ST+CHELSEA+MA,"['42.4014032', ' -71.01604499999999']"
775,775,65,CARROLL ST,0.11478421,522800,589999.0,3636.0,2236.0,42.4010853,-71.0161378,65 CARROLL ST CHELSEA MA,65+CARROLL+ST+CHELSEA+MA,"['42.4010853', ' -71.0161378']"
776,776,68,CARROLL ST,0.11478421,339900,262000.0,2697.0,1550.0,42.40133429999999,-71.0158592,68 CARROLL ST CHELSEA MA,68+CARROLL+ST+CHELSEA+MA,"['42.40133429999999', ' -71.0158592']"
777,777,83,CARROLL ST,0.11478421,310900,270000.0,3668.0,1706.0,42.400966,-71.01544129999999,83 CARROLL ST CHELSEA MA,83+CARROLL+ST+CHELSEA+MA,"['42.400966', ' -71.01544129999999']"
778,778,85,CARROLL ST,0.11478421,347100,150000.0,3087.0,1828.0,42.40093419999999,-71.0152556,85 CARROLL ST CHELSEA MA,85+CARROLL+ST+CHELSEA+MA,"['42.40093419999999', ' -71.0152556']"
779,779,91,CARROLL ST,0.11478421,358200,160000.0,3278.0,1622.0,42.4009024,-71.0150699,91 CARROLL ST CHELSEA MA,91+CARROLL+ST+CHELSEA+MA,"['42.4009024', ' -71.0150699']"
780,780,93,CARROLL ST,0.12883379,267000,346000.0,2322.0,984.0,42.4009077,-71.0148841,93 CARROLL ST CHELSEA MA,93+CARROLL+ST+CHELSEA+MA,"['42.4009077', ' -71.0148841']"
781,781,94,CARROLL ST,0.11478421,398500,249000.0,4322.0,2419.0,42.4011884,-71.0147913,94 CARROLL ST CHELSEA MA,94+CARROLL+ST+CHELSEA+MA,"['42.4011884', ' -71.0147913']"
782,782,97,CARROLL ST,0.08526171,313100,330000.0,4217.0,2040.0,42.4008421,-71.01466359999999,97 CARROLL ST CHELSEA MA,97+CARROLL+ST+CHELSEA+MA,"['42.4008421', ' -71.01466359999999']"
783,783,277,CARTER ST,0.08429752,347900,455000.0,3922.0,2168.0,42.4006952,-71.03741500000001,277 CARTER ST CHELSEA MA,277+CARTER+ST+CHELSEA+MA,"['42.4006952', ' -71.03741500000001']"
784,784,285,CARTER ST,0.06232782,26700,490000.0,50154.0,46064.0,42.4008926,-71.0371596,285 CARTER ST CHELSEA MA,285+CARTER+ST+CHELSEA+MA,"['42.4008926', ' -71.0371596']"
785,785,285,CARTER ST,0.06232782,26700,490000.0,,,42.4008926,-71.0371596,285 CARTER ST CHELSEA MA,285+CARTER+ST+CHELSEA+MA,"['42.4008926', ' -71.0371596']"
786,786,287,CARTER ST,0.03654729,373100,490000.0,2755.0,1518.0,42.4008859,-71.0370533,287 CARTER ST CHELSEA MA,287+CARTER+ST+CHELSEA+MA,"['42.4008859', ' -71.0370533']"
787,787,291,CARTER ST,0.04586777,228900,255000.0,1918.0,1198.0,42.4009754,-71.036939,291 CARTER ST CHELSEA MA,291+CARTER+ST+CHELSEA+MA,"['42.4009754', ' -71.036939']"
788,788,307,CARTER ST,0.0,221100,400000.0,814.0,814.0,42.401381,-71.0365261,307 CARTER ST CHELSEA MA,307+CARTER+ST+CHELSEA+MA,"['42.401381', ' -71.0365261']"
789,789,307,CARTER ST,0.0,237200,400000.0,942.0,942.0,42.401381,-71.0365261,307 CARTER ST CHELSEA MA,307+CARTER+ST+CHELSEA+MA,"['42.401381', ' -71.0365261']"
790,790,307,CARTER ST,0.0,221100,400000.0,814.0,814.0,42.401381,-71.0365261,307 CARTER ST CHELSEA MA,307+CARTER+ST+CHELSEA+MA,"['42.401381', ' -71.0365261']"
791,791,309,CARTER ST,0.0,236500,85000.0,935.0,935.0,42.4015461,-71.0365685,309 CARTER ST CHELSEA MA,309+CARTER+ST+CHELSEA+MA,"['42.4015461', ' -71.0365685']"
792,792,309,CARTER ST,0.0,221000,400000.0,813.0,813.0,42.4015461,-71.0365685,309 CARTER ST CHELSEA MA,309+CARTER+ST+CHELSEA+MA,"['42.4015461', ' -71.0365685']"
793,793,309,CARTER ST,0.0,221000,72000.0,813.0,813.0,42.4015461,-71.0365685,309 CARTER ST CHELSEA MA,309+CARTER+ST+CHELSEA+MA,"['42.4015461', ' -71.0365685']"
794,794,315,CARTER ST,0.04591368,4700,4000.0,9298.0,6244.0,42.4015416,-71.0364913,315 CARTER ST CHELSEA MA,315+CARTER+ST+CHELSEA+MA,"['42.4015416', ' -71.0364913']"
795,795,315,CARTER ST,0.04591368,4700,4000.0,,,42.4015416,-71.0364913,315 CARTER ST CHELSEA MA,315+CARTER+ST+CHELSEA+MA,"['42.4015416', ' -71.0364913']"
796,796,320,CARTER ST,0.06983471,231700,240000.0,2091.0,1290.0,42.4018056,-71.0367898,320 CARTER ST CHELSEA MA,320+CARTER+ST+CHELSEA+MA,"['42.4018056', ' -71.0367898']"
797,797,324,CARTER ST,0.07828283,382800,265000.0,3159.0,2154.0,42.4019289,-71.0366605,324 CARTER ST CHELSEA MA,324+CARTER+ST+CHELSEA+MA,"['42.4019289', ' -71.0366605']"
799,799,19,CARY AV,0.08953168,639500,260000.0,7848.0,5448.0,42.3971823,-71.0301602,19 CARY AV CHELSEA MA,19+CARY+AV+CHELSEA+MA,"['42.3971823', ' -71.0301602']"
800,800,22,CARY AV,0.1053719,333000,95000.0,3686.0,1858.0,42.3974445,-71.0297423,22 CARY AV CHELSEA MA,22+CARY+AV+CHELSEA+MA,"['42.3974445', ' -71.0297423']"
801,801,23,CARY AV,0.0,152400,45600.0,834.0,834.0,42.3970552,-71.0300673,23 CARY AV CHELSEA MA,23+CARY+AV+CHELSEA+MA,"['42.3970552', ' -71.0300673']"
802,802,23,CARY AV,0.0,236500,250000.0,1687.0,1687.0,42.3970552,-71.0300673,23 CARY AV CHELSEA MA,23+CARY+AV+CHELSEA+MA,"['42.3970552', ' -71.0300673']"
803,803,23,CARY AV,0.0,240600,285000.0,1732.0,1732.0,42.3970552,-71.0300673,23 CARY AV CHELSEA MA,23+CARY+AV+CHELSEA+MA,"['42.3970552', ' -71.0300673']"
804,804,24,CARY AV,0.1053719,381900,258000.0,4548.0,2328.0,42.3973465,-71.029603,24 CARY AV CHELSEA MA,24+CARY+AV+CHELSEA+MA,"['42.3973465', ' -71.029603']"
805,805,29,CARY AV,0.11478421,487000,185000.0,5333.0,3039.0,42.396777,-71.0297423,29 CARY AV CHELSEA MA,29+CARY+AV+CHELSEA+MA,"['42.396777', ' -71.0297423']"
806,806,30,CARY AV,0.12878788,570600,150000.0,5386.0,3532.0,42.39707629999999,-71.0293244,30 CARY AV CHELSEA MA,30+CARY+AV+CHELSEA+MA,"['42.39707629999999', ' -71.0293244']"
807,807,31,CARY AV,0.09182736,545200,334000.0,5158.0,3730.0,42.3967161,-71.029603,31 CARY AV CHELSEA MA,31+CARY+AV+CHELSEA+MA,"['42.3967161', ' -71.029603']"
808,808,33,CARY AV,0.0,140000,67500.0,738.0,738.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
809,809,33,CARY AV,0.0,121600,59000.0,568.0,568.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
810,810,33,CARY AV,0.0,149800,71000.0,769.0,769.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
811,811,33,CARY AV,0.0,150000,126974.0,771.0,771.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
812,812,33,CARY AV,0.0,150000,75000.0,771.0,771.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
813,813,33,CARY AV,0.0,150000,59900.0,771.0,771.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
814,814,33,CARY AV,0.0,149800,145000.0,769.0,769.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
815,815,33,CARY AV,0.0,150000,164500.0,771.0,771.0,42.3965664,-71.0294869,33 CARY AV CHELSEA MA,33+CARY+AV+CHELSEA+MA,"['42.3965664', ' -71.0294869']"
816,816,36,CARY AV,0.11707989,452100,250000.0,5666.0,2595.0,42.3967611,-71.0289994,36 CARY AV CHELSEA MA,36+CARY+AV+CHELSEA+MA,"['42.3967611', ' -71.0289994']"
829,829,40,CARY AV,0.11157025,493300,483000.0,5217.0,3243.0,42.396436,-71.0286713,40 CARY AV CHELSEA MA,40+CARY+AV+CHELSEA+MA,"['42.396436', ' -71.0286713']"
830,830,41,CARY AV,0.0785124,348800,327900.0,4098.0,2226.0,42.39612270000001,-71.028953,41 CARY AV CHELSEA MA,41+CARY+AV+CHELSEA+MA,"['42.39612270000001', ' -71.028953']"
831,831,43,CARY AV,0.10730028,392600,292000.0,3506.0,2194.0,42.3960406,-71.0289066,43 CARY AV CHELSEA MA,43+CARY+AV+CHELSEA+MA,"['42.3960406', ' -71.0289066']"
832,832,55,CARY AV,0.04063361,270600,120000.0,2784.0,1768.0,42.3955823,-71.0283958,55 CARY AV CHELSEA MA,55+CARY+AV+CHELSEA+MA,"['42.3955823', ' -71.0283958']"
833,833,58,CARY AV,0.11478421,438400,435000.0,4782.0,2651.0,42.3956704,-71.02798950000002,58 CARY AV CHELSEA MA,58+CARY+AV+CHELSEA+MA,"['42.3956704', ' -71.02798950000002']"
834,834,59,CARY AV,0.07855831,527600,400000.0,7670.0,5126.0,42.3954393,-71.02821010000001,59 CARY AV CHELSEA MA,59+CARY+AV+CHELSEA+MA,"['42.3954393', ' -71.02821010000001']"
837,837,53,CENTRAL AV,0.04104683,11400,3500.0,4934.0,2920.0,42.3897168,-71.033393,53 CENTRAL AV CHELSEA MA,53+CENTRAL+AV+CHELSEA+MA,"['42.3897168', ' -71.033393']"
838,838,53,CENTRAL AV,0.04104683,11400,3500.0,,,42.3897168,-71.033393,53 CENTRAL AV CHELSEA MA,53+CENTRAL+AV+CHELSEA+MA,"['42.3897168', ' -71.033393']"
839,839,63,CENTRAL AV,0.08546832,335100,285000.0,3358.0,2052.0,42.3896269,-71.0330389,63 CENTRAL AV CHELSEA MA,63+CENTRAL+AV+CHELSEA+MA,"['42.3896269', ' -71.0330389']"
840,840,67,CENTRAL AV,0.06811295,326600,250000.0,3456.0,2164.0,42.3895661,-71.0328883,67 CENTRAL AV CHELSEA MA,67+CENTRAL+AV+CHELSEA+MA,"['42.3895661', ' -71.0328883']"
841,841,80,CENTRAL AV,0.07460973,107100,470000.0,2541.0,2541.0,42.389759,-71.032213,80 CENTRAL AV CHELSEA MA,80+CENTRAL+AV+CHELSEA+MA,"['42.389759', ' -71.032213']"
842,842,80,CENTRAL AV,0.07460973,107100,470000.0,,,42.389759,-71.032213,80 CENTRAL AV CHELSEA MA,80+CENTRAL+AV+CHELSEA+MA,"['42.389759', ' -71.032213']"
843,843,84,CENTRAL AV,0.04591368,475200,470000.0,5210.0,3409.0,42.3896905,-71.0321103,84 CENTRAL AV CHELSEA MA,84+CENTRAL+AV+CHELSEA+MA,"['42.3896905', ' -71.0321103']"
844,844,85,CENTRAL AV,0.05337466,468900,225000.0,4762.0,3234.0,42.3893567,-71.0321103,85 CENTRAL AV CHELSEA MA,85+CENTRAL+AV+CHELSEA+MA,"['42.3893567', ' -71.0321103']"
845,845,86,CENTRAL AV,0.04591368,582900,685000.0,6588.0,4638.0,42.3896167,-71.03195199999999,86 CENTRAL AV CHELSEA MA,86+CENTRAL+AV+CHELSEA+MA,"['42.3896167', ' -71.03195199999999']"
846,846,87,CENTRAL AV,0.0489899,461800,399000.0,4553.0,3341.0,42.3893408,-71.0320174,87 CENTRAL AV CHELSEA MA,87+CENTRAL+AV+CHELSEA+MA,"['42.3893408', ' -71.0320174']"
847,847,94,CENTRAL AV,0.11742424,493200,210000.0,3783.0,2841.0,42.3895528,-71.03173880000001,94 CENTRAL AV CHELSEA MA,94+CENTRAL+AV+CHELSEA+MA,"['42.3895528', ' -71.03173880000001']"
850,850,114,CENTRAL AV,0.0687787,507700,286114.0,4816.0,3249.0,42.3893985,-71.0309911,114 CENTRAL AV CHELSEA MA,114+CENTRAL+AV+CHELSEA+MA,"['42.3893985', ' -71.0309911']"
851,851,118,CENTRAL AV,0.06597796,490100,106000.0,4810.0,3384.0,42.3893567,-71.03082789999999,118 CENTRAL AV CHELSEA MA,118+CENTRAL+AV+CHELSEA+MA,"['42.3893567', ' -71.03082789999999']"
852,852,129,CENTRAL AV,0.10730028,409000,175000.0,4098.0,2562.0,42.388933,-71.0306478,129 CENTRAL AV CHELSEA MA,129+CENTRAL+AV+CHELSEA+MA,"['42.388933', ' -71.0306478']"
854,854,147,CENTRAL AV,0.0,301200,334500.0,2359.0,1572.0,42.3888156,-71.0299256,147 CENTRAL AV CHELSEA MA,147+CENTRAL+AV+CHELSEA+MA,"['42.3888156', ' -71.0299256']"
855,855,148,CENTRAL AV,0.06659780000000001,328700,165000.0,3522.0,2148.0,42.3890839,-71.0296494,148 CENTRAL AV CHELSEA MA,148+CENTRAL+AV+CHELSEA+MA,"['42.3890839', ' -71.0296494']"
856,856,149,CENTRAL AV,0.0,401700,156000.0,2822.0,2293.0,42.3887298,-71.02987809999999,149 CENTRAL AV CHELSEA MA,149+CENTRAL+AV+CHELSEA+MA,"['42.3887298', ' -71.02987809999999']"
857,857,151,CENTRAL AV,0.0,331900,339000.0,2399.0,1600.0,42.3887653,-71.0298241,151 CENTRAL AV CHELSEA MA,151+CENTRAL+AV+CHELSEA+MA,"['42.3887653', ' -71.0298241']"
858,858,152,CENTRAL AV,0.06657484,368300,400000.0,3612.0,2384.0,42.3890071,-71.02941729999999,152 CENTRAL AV CHELSEA MA,152+CENTRAL+AV+CHELSEA+MA,"['42.3890071', ' -71.02941729999999']"
859,859,153,CENTRAL AV,0.07988981,348400,200000.0,3452.0,2136.0,42.3886852,-71.0296236,153 CENTRAL AV CHELSEA MA,153+CENTRAL+AV+CHELSEA+MA,"['42.3886852', ' -71.0296236']"
860,860,154,CENTRAL AV,0.06714876,403500,425000.0,3558.0,2220.0,42.3889832,-71.02927799999999,154 CENTRAL AV CHELSEA MA,154+CENTRAL+AV+CHELSEA+MA,"['42.3889832', ' -71.02927799999999']"
861,861,156,CENTRAL AV,0.07210744,392900,460000.0,4083.0,2630.0,42.3889673,-71.02918509999999,156 CENTRAL AV CHELSEA MA,156+CENTRAL+AV+CHELSEA+MA,"['42.3889673', ' -71.02918509999999']"
862,862,160,CENTRAL AV,0.06808999,344400,285000.0,3606.0,2028.0,42.3888905,-71.028953,160 CENTRAL AV CHELSEA MA,160+CENTRAL+AV+CHELSEA+MA,"['42.3888905', ' -71.028953']"
863,863,161,CENTRAL AV,0.11983471,399800,395000.0,4816.0,2932.0,42.3886812,-71.0294637,161 CENTRAL AV CHELSEA MA,161+CENTRAL+AV+CHELSEA+MA,"['42.3886812', ' -71.0294637']"
866,866,183,CENTRAL AV,0.10697888,437300,600000.0,5738.0,2725.0,42.38846059999999,-71.0284685,183 CENTRAL AV CHELSEA MA,183+CENTRAL+AV+CHELSEA+MA,"['42.38846059999999', ' -71.0284685']"
867,867,191,CENTRAL AV,0.06898531,257300,215000.0,3147.0,1392.0,42.38844539999999,-71.0283029,191 CENTRAL AV CHELSEA MA,191+CENTRAL+AV+CHELSEA+MA,"['42.38844539999999', ' -71.0283029']"
868,868,207,CENTRAL AV,0.11983471,433300,450000.0,6102.0,2758.0,42.3883283,-71.0277409,207 CENTRAL AV CHELSEA MA,207+CENTRAL+AV+CHELSEA+MA,"['42.3883283', ' -71.0277409']"
869,869,211,CENTRAL AV,0.04683196,23900,285000.0,24000.0,18000.0,42.3883017,-71.0275911,211 CENTRAL AV CHELSEA MA,211+CENTRAL+AV+CHELSEA+MA,"['42.3883017', ' -71.0275911']"
870,870,211,CENTRAL AV,0.04683196,23900,285000.0,,,42.3883017,-71.0275911,211 CENTRAL AV CHELSEA MA,211+CENTRAL+AV+CHELSEA+MA,"['42.3883017', ' -71.0275911']"
871,871,213,CENTRAL AV,0.04878329,299900,285000.0,3448.0,2112.0,42.3883103,-71.02751359999999,213 CENTRAL AV CHELSEA MA,213+CENTRAL+AV+CHELSEA+MA,"['42.3883103', ' -71.02751359999999']"
872,872,215,CENTRAL AV,0.04878329,24200,285000.0,12525.0,7625.0,42.3882695,-71.02741189999999,215 CENTRAL AV CHELSEA MA,215+CENTRAL+AV+CHELSEA+MA,"['42.3882695', ' -71.02741189999999']"
873,873,215,CENTRAL AV,0.04878329,24200,285000.0,,,42.3882695,-71.02741189999999,215 CENTRAL AV CHELSEA MA,215+CENTRAL+AV+CHELSEA+MA,"['42.3882695', ' -71.02741189999999']"
874,874,219,CENTRAL AV,0.07137282,234200,200000.0,2603.0,1620.0,42.3882414,-71.0273279,219 CENTRAL AV CHELSEA MA,219+CENTRAL+AV+CHELSEA+MA,"['42.3882414', ' -71.0273279']"
875,875,221,CENTRAL AV,0.0724977,258500,70000.0,3776.0,2276.0,42.3882176,-71.02718860000002,221 CENTRAL AV CHELSEA MA,221+CENTRAL+AV+CHELSEA+MA,"['42.3882176', ' -71.02718860000002']"
876,876,149A,CENTRAL AV,0.0,178700,18500.0,529.0,529.0,42.388815,-71.0299489,149A CENTRAL AV CHELSEA MA,149A+CENTRAL+AV+CHELSEA+MA,"['42.388815', ' -71.0299489']"
877,877,149B,CENTRAL AV,0.0,166400,98300.0,529.0,529.0,42.3887298,-71.02987809999999,149B CENTRAL AV CHELSEA MA,149B+CENTRAL+AV+CHELSEA+MA,"['42.3887298', ' -71.02987809999999']"
878,878,2,CHEEVER ST,0.0674472,259700,240000.0,2842.0,1336.0,42.4058093,-71.0341997,2 CHEEVER ST CHELSEA MA,2+CHEEVER+ST+CHELSEA+MA,"['42.4058093', ' -71.0341997']"
879,879,7,CHEEVER ST,0.02800735,204800,117000.0,2264.0,1392.0,42.4056719,-71.0345406,7 CHEEVER ST CHELSEA MA,7+CHEEVER+ST+CHELSEA+MA,"['42.4056719', ' -71.0345406']"
880,880,8,CHEEVER ST,0.07116621,340200,430000.0,4612.0,2385.0,42.4055338,-71.0341068,8 CHEEVER ST CHELSEA MA,8+CHEEVER+ST+CHELSEA+MA,"['42.4055338', ' -71.0341068']"
881,881,9,CHEEVER ST,0.0258494,189300,157500.0,1967.0,1144.0,42.4056345,-71.0344782,9 CHEEVER ST CHELSEA MA,9+CHEEVER+ST+CHELSEA+MA,"['42.4056345', ' -71.0344782']"
882,882,11,CHEEVER ST,0.03344812,205500,210000.0,2385.0,1322.0,42.4055611,-71.03452279999999,11 CHEEVER ST CHELSEA MA,11+CHEEVER+ST+CHELSEA+MA,"['42.4055611', ' -71.03452279999999']"
883,883,13,CHEEVER ST,0.07089073,367500,210000.0,3890.0,2352.0,42.4054861,-71.0344782,13 CHEEVER ST CHELSEA MA,13+CHEEVER+ST+CHELSEA+MA,"['42.4054861', ' -71.0344782']"
884,884,14,CHEEVER ST,0.07247475,339200,310000.0,3874.0,2441.0,42.4052663,-71.0340604,14 CHEEVER ST CHELSEA MA,14+CHEEVER+ST+CHELSEA+MA,"['42.4052663', ' -71.0340604']"
885,885,15,CHEEVER ST,0.07226814,556900,394000.0,5246.0,4062.0,42.4053378,-71.0344782,15 CHEEVER ST CHELSEA MA,15+CHEEVER+ST+CHELSEA+MA,"['42.4053378', ' -71.0344782']"
886,886,701,CHELSEA ST,0.09113866,169200,20000.0,5455.0,3277.0,42.3877324,-71.0236154,701 CHELSEA ST CHELSEA MA,701+CHELSEA+ST+CHELSEA+MA,"['42.3877324', ' -71.0236154']"
887,887,701,CHELSEA ST,0.09113866,169200,20000.0,,,42.3877324,-71.0236154,701 CHELSEA ST CHELSEA MA,701+CHELSEA+ST+CHELSEA+MA,"['42.3877324', ' -71.0236154']"
888,888,30,CHERRY ST,0.03443526,302700,100000.0,1924.0,1112.0,42.389546,-71.04096679999999,30 CHERRY ST CHELSEA MA,30+CHERRY+ST+CHELSEA+MA,"['42.389546', ' -71.04096679999999']"
889,889,33,CHERRY ST,0.0335629,273800,173000.0,3416.0,1984.0,42.3894777,-71.04072239999999,33 CHERRY ST CHELSEA MA,33+CHERRY+ST+CHELSEA+MA,"['42.3894777', ' -71.04072239999999']"
890,890,36,CHERRY ST,0.04196511,6100,12000.0,6658.0,3288.0,42.3897042,-71.0407807,36 CHERRY ST CHELSEA MA,36+CHERRY+ST+CHELSEA+MA,"['42.3897042', ' -71.0407807']"
